Longitude,Latitude,Tgl_Hotspot,Sumber,Satellite,Status,Region,excel_row,sheet,customer_id,year,customer_index,sid,distance_km,delta_minutes,same_satellite,unknown_satellite,time_residual_minutes,candidate_count,satellite_name,utc
105.29398,-2.68153,2023-10-29 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,23733,2023,2023:23733,2023,35157,136715,0.004007845380630268,417.0,False,False,-3.0,1,Terra,2023-10-29 03:03:00
105.7136,-3.67172,2023-10-29 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,23734,2023,2023:23734,2023,35158,136722,0.002223901604673615,416.0,False,False,-4.0,1,Terra,2023-10-29 03:04:00
105.83018,-3.89201,2023-10-29 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,23735,2023,2023:23735,2023,35159,136727,0.0024818112577526634,416.0,False,False,-4.0,1,Terra,2023-10-29 03:04:00
105.721084595,-3.77421021461,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25065,2023,2023:25065,2023,36489,137163,0.02343723996281444,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.49053,-3.74185,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25066,2023,2023:25066,2023,36490,137180,0.0064800757174018255,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.45183,-3.72278,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25067,2023,2023:25067,2023,36491,137179,0.004003340669224099,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.44997406,-3.71086859703,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25068,2023,2023:25068,2023,36492,137178,0.030005046124889592,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.451805115,-3.72301769257,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25069,2023,2023:25069,2023,36493,137179,0.024212995651904403,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.44999,-3.71063,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25070,2023,2023:25070,2023,36494,137178,0.003515560736507362,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.54912,-3.77066,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25071,2023,2023:25071,2023,36495,137159,0.004970644058937254,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.566856384,-3.76831197739,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25072,2023,2023:25072,2023,36496,137160,0.024062510738997393,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.46223,-3.71641,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25073,2023,2023:25073,2023,36497,137177,0.0035096429047602544,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.56691,-3.76807,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25074,2023,2023:25074,2023,36498,137160,0.0035155377779379493,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.75951,-3.6099,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25075,2023,2023:25075,2023,36499,137174,0.0011097445410212902,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.490509033,-3.7420938015,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25076,2023,2023:25076,2023,36500,137180,0.021573068948522046,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.444725037,-3.71916246414,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25077,2023,2023:25077,2023,36501,137176,0.03034693491914112,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.44476,-3.71892,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25078,2023,2023:25078,2023,36502,137176,0.004964419822060562,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.72107,-3.77398,2023-10-29 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,25079,2023,2023:25079,2023,36503,137163,0.004003178628869754,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.462226868,-3.7166492939,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25080,2023,2023:25080,2023,36504,137177,0.027880113646587178,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.759437561,-3.61014938354,2023-10-29 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,25081,2023,2023:25081,2023,36505,137174,0.02858282941086001,398.0,False,False,-22.0,1,Terra,2023-10-29 15:22:00
105.748207092,-3.44019603729,2023-10-30 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26092,2023,2023:26092,2023,37516,137585,0.05463956318957128,395.0,False,False,-25.0,1,Terra,2023-10-30 14:25:00
105.74863,-3.43989,2023-10-30 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26093,2023,2023:26093,2023,37517,137585,0.0035105958863890737,395.0,False,False,-25.0,1,Terra,2023-10-30 14:25:00
105.42335,-3.31745,2023-10-30 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26094,2023,2023:26094,2023,37518,137629,0.007856094400522548,395.0,False,False,-25.0,1,Terra,2023-10-30 14:25:00
105.7673,-3.60762,2023-10-31 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26528,2023,2023:26528,2023,37952,137711,0.0022239016046202427,373.0,False,False,-47.0,1,Terra,2023-10-31 02:47:00
105.7577,-3.60621,2023-10-31 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26529,2023,2023:26529,2023,37953,137710,0.0011119508023575465,373.0,False,False,-47.0,1,Terra,2023-10-31 02:47:00
105.55839,-3.76725,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26589,2023,2023:26589,2023,38013,137968,0.005669388123374493,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.56789,-3.76588,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26590,2023,2023:26590,2023,38014,137973,0.0024853247563156166,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.567840576,-3.76612257957,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26591,2023,2023:26591,2023,38015,137973,0.02561294682442882,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.55972,-3.77642,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26592,2023,2023:26592,2023,38016,137975,0.0031416591711141547,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.236755371,-3.07630157471,2023-10-31 22:00:00,LAPAN,Aqua,Verified No fire,SUMSEL,26593,2023,2023:26593,2023,38017,137989,0.022955355246943497,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.559669495,-3.776658535,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26594,2023,2023:26594,2023,38018,137975,0.028946380578669273,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.55022,-3.77778,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26595,2023,2023:26595,2023,38019,137974,0.003141656679968185,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.48084,-3.74217,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26596,2023,2023:26596,2023,38020,137971,0.0055521701669371025,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.480804443,-3.74241137505,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26597,2023,2023:26597,2023,38021,137971,0.023509035193045702,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.49029,-3.74084,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26598,2023,2023:26598,2023,38022,137972,0.004584116585127599,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.37804,-2.41055,2023-10-31 22:00:00,NASA,Aqua,Verified No fire,SUMSEL,26599,2023,2023:26599,2023,38023,137984,0.007117501141461942,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.23879,-3.06719,2023-10-31 22:00:00,NASA,Aqua,Verified No fire,SUMSEL,26600,2023,2023:26600,2023,38024,137981,0.001571409956582259,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.238754272,-3.06742739677,2023-10-31 22:00:00,LAPAN,Aqua,Verified No fire,SUMSEL,26601,2023,2023:26601,2023,38025,137981,0.025790153092857274,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.558349609,-3.76749038696,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26602,2023,2023:26602,2023,38026,137968,0.03277009324279816,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.22746,-3.0774,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26603,2023,2023:26603,2023,38027,137990,0.006662083705738013,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.34359,-2.62793,2023-10-31 22:00:00,NASA,Aqua,Verified No fire,SUMSEL,26604,2023,2023:26604,2023,38028,137983,0.003515927564706523,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.23679,-3.07606,2023-10-31 22:00:00,NASA,Aqua,Verified No fire,SUMSEL,26605,2023,2023:26605,2023,38029,137989,0.004584302295300739,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.490249634,-3.74107480049,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26606,2023,2023:26606,2023,38030,137972,0.03106330534837138,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.229400635,-3.06873726845,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26607,2023,2023:26607,2023,38031,137982,0.02638317854873717,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.4486,-3.71878,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26608,2023,2023:26608,2023,38032,137970,0.0022239016045967905,415.0,False,False,-5.0,1,Terra,2023-10-31 15:05:00
105.22944,-3.0685,2023-10-31 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26609,2023,2023:26609,2023,38033,137982,0.004441426174376902,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
105.227409363,-3.07764029503,2023-10-31 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26610,2023,2023:26610,2023,38034,137990,0.026739842432862905,414.0,False,False,-6.0,1,Terra,2023-10-31 15:06:00
102.93832,-0.92036,2023-11-01 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,26619,2023,2023:26619,2023,38043,138028,0.004972666854219774,393.0,False,False,-27.0,1,Terra,2023-11-01 03:27:00
105.55841,-3.77487,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26840,2023,2023:26840,2023,38264,138371,0.0035155350383345,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.76055,-3.60627,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26841,2023,2023:26841,2023,38265,138369,0.006474293776441806,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.40948,-3.30605,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26842,2023,2023:26842,2023,38266,138358,0.00598666475586149,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.42136,-3.31422,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26843,2023,2023:26843,2023,38267,138360,0.00496614271554491,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.42124176,-3.31447196007,2023-11-02 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26844,2023,2023:26844,2023,38268,138360,0.03497230813431037,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.22882,-3.07472,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26845,2023,2023:26845,2023,38269,138351,0.0031428088703949267,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.22869873,-3.07497930527,2023-11-02 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26846,2023,2023:26846,2023,38270,138351,0.03303028071067141,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.558296204,-3.77512311935,2023-11-02 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26847,2023,2023:26847,2023,38271,138371,0.02735244227216648,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.56754,-3.76381,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26848,2023,2023:26848,2023,38272,138370,0.004575384323977291,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.760452271,-3.6065196991,2023-11-02 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26849,2023,2023:26849,2023,38273,138369,0.029420546030366503,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.23953,-3.07322,2023-11-02 21:00:00,NASA,Aqua,Verified No fire,SUMSEL,26850,2023,2023:26850,2023,38274,138339,0.00400520478390705,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.567428589,-3.76406097412,2023-11-02 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26851,2023,2023:26851,2023,38275,138370,0.030081310265579673,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.382766724,-2.40902137756,2023-11-02 21:00:00,LAPAN,Aqua,Verified No fire,SUMSEL,26852,2023,2023:26852,2023,38276,138352,0.028726046915699563,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.38293,-2.40876,2023-11-02 21:00:00,NASA,Aqua,Verified No fire,SUMSEL,26853,2023,2023:26853,2023,38277,138352,0.0055579859781748646,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.41083,-3.31568,2023-11-02 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,26854,2023,2023:26854,2023,38278,138359,0.0040045505274851284,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.409370422,-3.30630230904,2023-11-02 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,26855,2023,2023:26855,2023,38279,138358,0.036563635789424904,371.0,False,False,-49.0,1,Terra,2023-11-02 14:49:00
105.23395,-3.07926,2023-11-03 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27018,2023,2023:27018,2023,38442,138416,0.007113692564003601,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.65274,-3.55975,2023-11-03 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27019,2023,2023:27019,2023,38443,138421,0.007114601314587575,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.26355,-3.00208,2023-11-03 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27020,2023,2023:27020,2023,38444,138413,0.005980954660335817,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.61852,-3.0518,2023-11-03 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27021,2023,2023:27021,2023,38445,138414,0.0022207476916457354,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.33644,-3.02295,2023-11-03 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,27022,2023,2023:27022,2023,38446,138415,0.007116094374520314,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.63443,-2.77841,2023-11-03 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,27023,2023,2023:27023,2023,38447,138410,0.0035125772636502863,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.79103,-3.61576,2023-11-03 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27024,2023,2023:27024,2023,38448,138422,0.005555772338524023,409.0,False,False,-11.0,1,Terra,2023-11-03 03:11:00
105.76053619,-3.6067338,2023-11-03 13:00:00,LAPAN,SNPP,Fire inside Sitrep,SUMSEL,27058,2023,2023:27058,2023,38482,809800,0.05580518810211278,409.0,False,False,-11.0,1,NOAA20,2023-11-03 06:11:00
105.72898,-3.46025,2023-11-04 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27278,2023,2023:27278,2023,38702,138625,0.005986533778094575,388.0,False,False,-32.0,1,Terra,2023-11-04 14:32:00
105.72381,-3.46194,2023-11-04 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27279,2023,2023:27279,2023,38703,138628,0.004584198892222145,388.0,False,False,-32.0,1,Terra,2023-11-04 14:32:00
105.728675842,-3.46054267883,2023-11-04 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27280,2023,2023:27280,2023,38704,138625,0.0524063224161629,388.0,False,False,-32.0,1,Terra,2023-11-04 14:32:00
105.723495483,-3.462236166,2023-11-04 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27281,2023,2023:27281,2023,38705,138628,0.050394810659354666,388.0,False,False,-32.0,1,Terra,2023-11-04 14:32:00
103.22784,-2.47998,2023-11-05 09:00:00,NASA,Aqua,Verified No fire,SUMSEL MUBA,27331,2023,2023:27331,2023,38755,138657,0.00496906947333623,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
103.87914,-1.33498,2023-11-05 09:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,27332,2023,2023:27332,2023,38756,138661,0.004971715373486975,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.23589325,-3.07258415222,2023-11-05 09:00:00,LAPAN,Aqua,Verified No fire,SUMSEL,27333,2023,2023:27333,2023,38757,138658,0.026139322153091647,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.73089,-3.46695,2023-11-05 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27335,2023,2023:27335,2023,38759,138655,0.005669460080557349,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.731002808,-3.46672177315,2023-11-05 09:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27336,2023,2023:27336,2023,38760,138655,0.0329747346088829,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.72958,-3.5589,2023-11-05 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27337,2023,2023:27337,2023,38761,138667,0.002219612840202702,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.78783,-3.61426,2023-11-05 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27338,2023,2023:27338,2023,38762,138666,0.0055557756373369105,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.23578,-3.07281,2023-11-05 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,27339,2023,2023:27339,2023,38763,138658,0.0024835380903030935,366.0,False,False,-54.0,1,Terra,2023-11-05 02:54:00
105.71806,-3.45922,2023-11-05 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27433,2023,2023:27433,2023,38857,138798,0.004965548168342122,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.732,-3.46782,2023-11-05 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27434,2023,2023:27434,2023,38858,138801,0.002223901604693386,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.705680847,-3.46125841141,2023-11-05 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27435,2023,2023:27435,2023,38859,138797,0.02881260802599777,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.7196,-3.4696,2023-11-05 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27436,2023,2023:27436,2023,38860,138800,0.0,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.730438232,-3.45767998695,2023-11-05 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27437,2023,2023:27437,2023,38861,138799,0.03187908868868787,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.73046,-3.45743,2023-11-05 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27438,2023,2023:27438,2023,38862,138799,0.0055532797686722035,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.719581604,-3.46985030174,2023-11-05 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27439,2023,2023:27439,2023,38863,138800,0.02790711519226516,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.70567,-3.46101,2023-11-05 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27440,2023,2023:27440,2023,38864,138797,0.003510525722443268,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.731971741,-3.46806883812,2023-11-05 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27441,2023,2023:27441,2023,38865,138801,0.030057571544613675,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.718048096,-3.45947122574,2023-11-05 22:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,27442,2023,2023:27442,2023,38866,138798,0.030704265611079237,407.0,False,False,-13.0,1,Terra,2023-11-05 15:13:00
105.45644,-3.14941,2023-11-06 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,27545,2023,2023:27545,2023,38969,138846,0.00457817381056197,385.0,False,False,-35.0,1,Terra,2023-11-06 03:35:00
105.42574,-2.56111,2023-11-06 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,27546,2023,2023:27546,2023,38970,138843,0.004580380624876099,386.0,False,False,-34.0,1,Terra,2023-11-06 03:34:00
103.1303,-0.90616,2023-11-06 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,27547,2023,2023:27547,2023,38971,138842,0.004447803209350202,386.0,False,False,-34.0,1,Terra,2023-11-06 03:34:00
105.71597,-3.46317,2023-11-07 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27744,2023,2023:27744,2023,39168,139044,0.004713302081135346,364.0,False,False,-56.0,1,Terra,2023-11-07 14:56:00
105.59923,-3.30704,2023-11-08 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27816,2023,2023:27816,2023,39240,139095,0.005556422784876149,402.0,False,False,-18.0,1,Terra,2023-11-08 03:18:00
105.43143,-3.33389,2023-11-08 10:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,27817,2023,2023:27817,2023,39241,139096,0.0035109417166460178,402.0,False,False,-18.0,1,Terra,2023-11-08 03:18:00
105.75778,-3.62211,2023-11-09 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28058,2023,2023:28058,2023,39482,139273,0.002482424972983225,399.0,False,False,-21.0,1,Terra,2023-11-09 02:21:00
105.712364197,-3.4537987709,2023-11-09 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,28367,2023,2023:28367,2023,39791,139407,0.042292931876609104,381.0,False,False,-39.0,1,Terra,2023-11-09 14:39:00
105.72708,-3.45152,2023-11-09 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28368,2023,2023:28368,2023,39792,139408,0.0031422206923630326,381.0,False,False,-39.0,1,Terra,2023-11-09 14:39:00
105.726852417,-3.45181107521,2023-11-09 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,28369,2023,2023:28369,2023,39793,139408,0.044177196288429824,381.0,False,False,-39.0,1,Terra,2023-11-09 14:39:00
105.7126,-3.45351,2023-11-09 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28370,2023,2023:28370,2023,39794,139407,0.0011119508023491756,381.0,False,False,-39.0,1,Terra,2023-11-09 14:39:00
105.35858,-3.0226,2023-11-10 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,28467,2023,2023:28467,2023,39891,139460,0.002220807741198696,419.0,False,False,-1.0,1,Terra,2023-11-10 03:01:00
102.96851,-0.97034,2023-11-10 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,28468,2023,2023:28468,2023,39892,139453,0.004584651938069673,419.0,False,False,-1.0,1,Terra,2023-11-10 03:01:00
105.72795,-3.45097,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28539,2023,2023:28539,2023,39963,139567,0.0064750886997611634,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.70913,-3.44141,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28540,2023,2023:28540,2023,39964,139574,0.003510590881713092,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.71741,-3.45849,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28541,2023,2023:28541,2023,39965,139570,0.0015711045751491794,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.71561,-3.4465,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28542,2023,2023:28542,2023,39966,139572,0.0011099396919273371,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.70042,-3.46104,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28543,2023,2023:28543,2023,39967,139571,0.004970982511161997,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.71094,-3.4534,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28544,2023,2023:28544,2023,39968,139573,0.0044397265335661155,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.70581,-3.49696,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28545,2023,2023:28545,2023,39969,139569,0.004584188894144652,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.72282,-3.49446,2023-11-10 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28546,2023,2023:28546,2023,39970,139568,0.004970947330527058,400.0,False,False,-20.0,1,Terra,2023-11-10 15:20:00
105.722312927,-3.44958806038,2023-11-11 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,28639,2023,2023:28639,2023,40063,139761,0.06917121810793392,398.0,False,False,-22.0,1,Terra,2023-11-11 14:22:00
105.71682,-3.45481,2023-11-11 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28640,2023,2023:28640,2023,40064,139749,0.0024827833013860204,398.0,False,False,-22.0,1,Terra,2023-11-11 14:22:00
105.77523,-3.86486,2023-11-11 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28641,2023,2023:28641,2023,40065,139754,0.005555205453074845,398.0,False,False,-22.0,1,Terra,2023-11-11 14:22:00
105.774681091,-3.86521220207,2023-11-11 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,28642,2023,2023:28642,2023,40066,139754,0.06722597639432981,398.0,False,False,-22.0,1,Terra,2023-11-11 14:22:00
105.716300964,-3.45516204834,2023-11-11 21:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,28643,2023,2023:28643,2023,40067,139749,0.06847409673946826,398.0,False,False,-22.0,1,Terra,2023-11-11 14:22:00
105.72281,-3.44924,2023-11-11 21:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28644,2023,2023:28644,2023,40068,139761,0.0045842024889212185,398.0,False,False,-22.0,1,Terra,2023-11-11 14:22:00
